expense_id,vehicle_reg,expense_type,amount,date
EXP-001,VEH-10,Traffic Fine,2135.9,2026-01-12
EXP-002,VEH-08,Permit Renewal,1294.28,2026-03-10
EXP-003,VEH-07,Parking,1979.57,2026-02-20
EXP-004,VEH-04,Loading Charges,3756.83,2026-02-08
EXP-005,VEH-10,Toll,1453.61,2026-06-07
EXP-006,VEH-06,Traffic Fine,4677.82,2026-03-27
EXP-007,VEH-06,Traffic Fine,4120.69,2026-03-04
EXP-008,VEH-02,Miscellaneous,1562.92,2026-04-30
EXP-009,VEH-06,Loading Charges,4994.62,2026-02-11
EXP-010,VEH-05,Parking,2288.08,2026-03-08
EXP-011,VEH-15,Traffic Fine,1728.96,2026-03-10
EXP-012,VEH-13,Loading Charges,1948.33,2025-12-28
EXP-013,VEH-16,Parking,4905.8,2057-04-34
EXP-014,VEH-07,Loading Charges,1976.56,2026-05-11
EXP-015,VEH-02,Permit Renewal,313.87,2025-12-25
EXP-016,VEH-11,Permit Renewal,3555.62,2026-01-02
EXP-017,VEH-09,Permit Renewal,4943.23,2026-04-05
EXP-018,VEH-04,Parking,2527.11,2026-01-26
EXP-019,VEH-03,Parking,2561.23,2026-07-02
EXP-020,VEH-02,Traffic Fine,4361.53,2026-02-10
EXP-021,VEH-03,Toll,2677.16,2026-03-21
EXP-022,VEH-08,Toll,3639.97,2026-03-17
EXP-023,VEH-07,Miscellaneous,4852.79,2026-03-29
EXP-024,VEH-05,Permit Renewal,3929.47,2026-06-22
EXP-025,VEH-14,Traffic Fine,3153.97,2026-05-05
EXP-026,VEH-06,Miscellaneous,493.55,2026-04-01
EXP-027,VEH-05,Miscellaneous,4310.78,2026-04-18
EXP-028,VEH-04,Traffic Fine,3171.32,2026-04-05
EXP-029,VEH-02,Permit Renewal,4374.68,2025-12-29
EXP-030,VEH-05,Loading Charges,435.26,2026-07-02
